lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,left_elbow_angle,right_elbow_angle,left_abduction_angle,right_abduction_angle,label
0.4636934995651245,0.5007269978523254,0.2991317808628082,0.24943748116493225,0.40056824684143066,-0.47422364354133606,0.49003154039382935,0.8549419045448303,0.3149121105670929,0.288945734500885,0.889233410358429,-0.6276922821998596,0.5917848348617554,0.9035869240760803,0.06289107352495193,0.5680009722709656,0.9391472935676575,-0.44963231682777405,0.42342251539230347,1.188110113143921,0.21534180641174316,0.273279070854187,1.20464026927948,-0.20988547801971436,119.80262897476189,104.7632675339212,7.607114175866759,2.9267317346804926,1
0.6456408500671387,0.5295950174331665,-0.38815727829933167,0.4306364059448242,0.5928150415420532,-0.09613433480262756,0.6151902675628662,0.8583434820175171,-0.4850476384162903,0.386961966753006,0.8547632694244385,-0.17386701703071594,0.42632681131362915,0.8565359115600586,-0.6317540407180786,0.3904891312122345,0.8927804231643677,-0.5706043839454651,0.6096224188804626,1.0257433652877808,-0.06928034871816635,0.47855740785598755,1.014980673789978,0.07263326644897461,94.7435416934646,165.2121390968407,1.1572021114705366,15.943647469294845,1
0.45005035400390625,0.5353199243545532,0.4079023599624634,0.2952331304550171,0.4624834656715393,-0.37051230669021606,0.47680044174194336,0.9281508922576904,0.5781612396240234,0.22055527567863464,0.9046849012374878,-0.4258144497871399,0.5153347253799438,1.111158013343811,0.44113317131996155,0.27655744552612305,1.2166634798049927,-0.2658989727497101,0.46440136432647705,1.3322257995605469,0.2475358247756958,0.32664644718170166,1.3345578908920288,-0.2418084442615509,171.9994454692599,160.23677371706998,2.8675332598384067,11.649214183613466,1
0.6482126116752625,0.5320099592208862,-0.37677422165870667,0.4246136546134949,0.5997787117958069,-0.14804501831531525,0.6357266306877136,0.8941020965576172,-0.45670703053474426,0.38416752219200134,0.8815882205963135,-0.23840774595737457,0.4378870129585266,0.8687593340873718,-0.590899646282196,0.4304908215999603,0.9204530715942383,-0.616815984249115,0.6057824492454529,1.0643233060836792,-0.04619624838232994,0.47359809279441833,1.0528831481933594,0.049912355840206146,84.67532194435356,121.82681194307959,2.588970166230226,14.339408420754916,1
0.6310782432556152,0.5274790525436401,-0.4124661684036255,0.43987464904785156,0.582581102848053,0.011273751966655254,0.5679826140403748,0.8416473865509033,-0.5468898415565491,0.42009809613227844,0.810538113117218,-0.026970185339450836,0.3602311611175537,0.7943559885025024,-0.6388456225395203,0.359082967042923,0.8232390880584717,-0.38375455141067505,0.608728289604187,1.0114108324050903,-0.11133920401334763,0.48750776052474976,1.0019292831420898,0.11448822915554047,88.53190946830898,106.71593930384022,8.713995804928297,11.441611912927131,1
0.6669822931289673,0.44679832458496094,-0.2031606137752533,0.3885497450828552,0.5203997492790222,0.2111506462097168,0.5887158513069153,0.7145143747329712,-0.6365724802017212,0.2675189971923828,0.7123665809631348,-0.07472097128629684,0.2723822593688965,0.6254339218139648,-1.025266170501709,0.26098304986953735,0.8560366630554199,-0.7236379981040955,0.6411136984825134,1.196229100227356,-0.0841088742017746,0.4275702238082886,1.2024277448654175,0.09029614925384521,90.56883339460754,150.3711554213429,14.320354522240251,35.505483681596,1
0.5911955833435059,0.3594968318939209,0.5658358931541443,0.28430792689323425,0.31723660230636597,0.36409884691238403,0.7356623411178589,0.4007984399795532,0.15580089390277863,0.22173672914505005,0.4507055878639221,-0.2005457878112793,0.5365512371063232,0.47204697132110596,-0.25936561822891235,0.5545916557312012,0.4248533844947815,-0.4195331037044525,0.5341732501983643,0.9750399589538574,0.029084496200084686,0.33122682571411133,0.9893453121185303,-0.027096707373857498,35.64610773455163,60.44200939861411,79.3380386752541,29.111803424138728,1
0.5535979270935059,0.48217320442199707,0.1495901197195053,0.3353104591369629,0.4392329454421997,-0.09436182677745819,0.673210620880127,0.6562085747718811,-0.19624634087085724,0.23501357436180115,0.5727255940437317,-0.5532597899436951,0.6550065279006958,0.5646103620529175,-0.6306339502334595,0.5025357604026794,0.4522615671157837,-0.6896076798439026,0.5060834884643555,0.9989991188049316,0.047163184732198715,0.3516576290130615,0.985466718673706,-0.04599447920918465,23.266674529345643,28.841705664593363,39.75369059277675,38.633564520445766,1
0.46521517634391785,0.5016546249389648,0.2581474781036377,0.3289855420589447,0.41500627994537354,-0.3409876227378845,0.5110834836959839,0.8333399295806885,0.3100264370441437,0.3186931312084198,0.30236393213272095,-0.5911364555358887,0.5449295043945312,1.04206383228302,0.1398608237504959,0.4246622323989868,0.13211321830749512,-0.3718654215335846,0.4621613323688507,1.149666666984558,0.1873893290758133,0.3349252939224243,1.1343567371368408,-0.18273767828941345,178.62845988518092,142.87654145998513,8.145275868444646,175.2438553657821,1
0.4997793436050415,0.627164900302887,0.21442261338233948,0.30324605107307434,0.5167776346206665,-0.21251054108142853,0.5087775588035583,0.8524112701416016,0.13282880187034607,0.2988479435443878,0.7463300228118896,-0.5363126993179321,0.5109566450119019,0.9220190048217773,-0.13398461043834686,0.568668007850647,0.7091501951217651,-0.6563789248466492,0.46513041853904724,1.1257872581481934,0.0975167453289032,0.3080175518989563,1.0901836156845093,-0.09388187527656555,179.18587771112237,81.05686172766784,6.267340321077159,1.590144818490977,1
0.6543793678283691,0.5257687568664551,-0.369581013917923,0.45264166593551636,0.5829868316650391,-0.05438043177127838,0.626063346862793,0.8580718040466309,-0.5065076351165771,0.42553406953811646,0.8572689294815063,-0.10141527652740479,0.4455779790878296,0.8199664950370789,-0.6524461507797241,0.41752398014068604,0.9252543449401855,-0.45391520857810974,0.6135827898979187,1.0399876832962036,-0.07250569015741348,0.4997614622116089,1.0331872701644897,0.07618201524019241,82.94900319120228,178.77347704352732,0.387210730170759,11.621560764285732,1
0.48547786474227905,0.6364450454711914,0.3173113763332367,0.2949465811252594,0.547450065612793,-0.2732994258403778,0.5021238327026367,0.9120783805847168,0.19436383247375488,0.26542535424232483,0.8598172068595886,-0.5676169991493225,0.579881489276886,0.9826536774635315,-0.25878822803497314,0.5432220697402954,0.8221443295478821,-0.7451370358467102,0.4500780999660492,1.176875114440918,0.15433572232723236,0.299684077501297,1.1440505981445312,-0.14985895156860352,135.68184230964684,76.87832703403646,7.206711836861772,5.856830220473326,1
0.6117731928825378,0.49912357330322266,-0.2814542055130005,0.44508305191993713,0.6010018587112427,0.09038398414850235,0.5941553115844727,0.22626185417175293,-0.4953436851501465,0.4098803699016571,0.8675171136856079,0.20317524671554565,0.3863011598587036,0.20042014122009277,-0.4190064072608948,0.3644125163555145,1.1087356805801392,0.06849779933691025,0.6038216948509216,1.0981941223144531,-0.09538156539201736,0.48154544830322266,1.09889817237854,0.09956514090299606,100.7811021799775,176.83405193843655,175.54077488948633,11.71487882440702,1
0.5923720598220825,0.5098010897636414,-0.20699873566627502,0.4064837396144867,0.6132701635360718,0.07603137195110321,0.6330248117446899,0.3291410207748413,-0.37559592723846436,0.36525657773017883,0.8814942240715027,0.142991840839386,0.37982869148254395,0.3001357913017273,-0.24370889365673065,0.34228628873825073,1.1030181646347046,0.0172947458922863,0.5795174837112427,1.0928171873092651,-0.054887980222702026,0.4394352436065674,1.1425971984863281,0.05921957269310951,83.85357744740618,177.1625563020949,168.57878705567197,12.30220441726018,1
0.6724764108657837,0.4404498338699341,-0.4765913784503937,0.46116137504577637,0.4928385019302368,0.10146401822566986,0.6058427691459656,0.9187800884246826,-0.54487144947052,0.37615475058555603,0.8680062294006348,-0.005838470533490181,0.3480919897556305,0.9196088314056396,-0.4204605519771576,0.4804445505142212,0.7985233068466187,-0.4712163507938385,0.7082615494728088,1.185336947441101,-0.14929382503032684,0.5537384748458862,1.2112178802490234,0.15409322082996368,98.11468961305339,43.56109039260136,10.681810071010066,20.110443276936447,1
0.5232173204421997,0.5829290151596069,0.17533104121685028,0.2989930212497711,0.4752960801124573,-0.3579428195953369,0.5690674781799316,0.9073024988174438,-0.0017287435475736856,0.3104138672351837,0.8507663011550903,-0.6273397207260132,0.6179296970367432,0.86379075050354,-0.5015749335289001,0.5724206566810608,0.8393740653991699,-0.8364167809486389,0.48433786630630493,1.1120275259017944,0.1421021968126297,0.3212599456310272,1.0869282484054565,-0.1372491866350174,56.36220470479536,89.25257001253387,12.249651935463868,0.3821183648663568,1
0.6064922213554382,0.4901270866394043,-0.44679757952690125,0.4134710133075714,0.5316311717033386,0.15821529924869537,0.6696040630340576,0.34230244159698486,-0.6661475896835327,0.366899311542511,0.9620258808135986,0.26037654280662537,0.5196516513824463,0.20930910110473633,-0.4269867241382599,0.39197731018066406,1.2206255197525024,0.027002844959497452,0.6257553100585938,1.3045628070831299,-0.15254388749599457,0.44663095474243164,1.3215067386627197,0.15894199907779694,108.44990306045753,168.28276629226937,155.52468837266085,8.580818019659684,1
0.638914167881012,0.5507943034172058,-0.4219397008419037,0.40940678119659424,0.6248797178268433,-0.1372910588979721,0.6322751641273499,0.9140984416007996,-0.5171746015548706,0.38179200887680054,0.9124357104301453,-0.22639745473861694,0.4170048236846924,0.9237879514694214,-0.6909478902816772,0.4074445366859436,0.9347671270370483,-0.6485603451728821,0.6175563335418701,1.0690362453460693,-0.07354265451431274,0.4730226993560791,1.080525279045105,0.07699288427829742,93.62405225994279,125.55108994027115,1.3262362248304798,13.43534370876582,1
0.6213557720184326,0.487967312335968,-0.2677951157093048,0.41831880807876587,0.5425348281860352,-0.06513040512800217,0.556776225566864,0.5916386842727661,-0.46827155351638794,0.3976604640483856,0.6776624917984009,-0.18569616973400116,0.35436469316482544,0.5677651166915894,-0.6404041051864624,0.43120133876800537,0.7178993225097656,-0.47760987281799316,0.6016988158226013,0.9916136264801025,-0.04965837672352791,0.4627327620983124,0.9877909421920776,0.052223969250917435,115.19203764439216,131.48670781555998,29.68638683694272,14.392106591004433,1
0.5998355150222778,0.5027625560760498,-0.2614609897136688,0.42043259739875793,0.5817152261734009,0.09526018798351288,0.6128413677215576,0.2739322781562805,-0.40806007385253906,0.37692326307296753,0.8472987413406372,0.15964363515377045,0.4196511507034302,0.2926212549209595,-0.2425658404827118,0.3581538796424866,0.999462366104126,0.027791211381554604,0.564956784248352,1.0822824239730835,-0.09135109186172485,0.4428333044052124,1.0640703439712524,0.09492321312427521,81.22169469404824,177.69332084338862,179.70688565179316,11.964861020684584,1
0.6620246171951294,0.4510027766227722,-0.21606986224651337,0.3681708872318268,0.510932981967926,0.20882831513881683,0.5809172987937927,0.7397592067718506,-0.4808209538459778,0.26227933168411255,0.8048934936523438,0.0561237707734108,0.27479130029678345,0.6768312454223633,-0.7018759250640869,0.23605474829673767,0.8634717464447021,-0.48304203152656555,0.6136516332626343,1.1583417654037476,-0.08835777640342712,0.4084346890449524,1.1770011186599731,0.0939289927482605,94.0731663469797,175.65512628741266,11.778331711003116,23.27018207683451,1
0.6015615463256836,0.5133243203163147,-0.4682675898075104,0.41320890188217163,0.5076611638069153,0.1154070645570755,0.644829273223877,0.36227947473526,-0.6546996831893921,0.2561267018318176,0.34367066621780396,0.3448468744754791,0.43430233001708984,0.2185218334197998,-0.4704214036464691,0.23192718625068665,0.1725069284439087,0.531913697719574,0.6096133589744568,1.3150235414505005,-0.16344614326953888,0.4539283215999603,1.319228172302246,0.16902466118335724,108.34192776540517,144.27784425799086,163.43835687429907,139.10458431663514,1
0.609039843082428,0.5079780220985413,-0.17883436381816864,0.2787788212299347,0.4264705181121826,-0.5509750843048096,0.6628976464271545,0.8745284080505371,-0.20203670859336853,0.22560624778270721,0.8996039032936096,-0.7078276872634888,0.6969332695007324,0.9918738603591919,-0.5790026187896729,0.5160895586013794,0.9375666379928589,-0.9670371413230896,0.5304172039031982,1.193594217300415,0.12703286111354828,0.3165791630744934,1.1481759548187256,-0.12163295596837997,172.17492063961026,91.03345817033586,14.90137310176104,9.41142995957876,1
0.4983938932418823,0.6409459114074707,0.18994447588920593,0.28916385769844055,0.5627627968788147,-0.17108693718910217,0.5401886701583862,0.9130411148071289,-0.01879938319325447,0.26401641964912415,0.9227724671363831,-0.4186074733734131,0.5447261929512024,0.9118390679359436,-0.48368000984191895,0.4811394512653351,0.8928707838058472,-0.6231566667556763,0.4734559953212738,1.1597366333007812,0.08553434163331985,0.31066542863845825,1.1317138671875,-0.08117686212062836,83.89977234797165,78.163092966908,11.48660125812096,6.1625934438483965,1
0.4811701774597168,0.6475089192390442,0.3050611615180969,0.3043568730354309,0.5229713916778564,-0.16635368764400482,0.5036634206771851,0.8736565709114075,0.4119446873664856,0.25440794229507446,0.2564695477485657,-0.3364763855934143,0.5005626082420349,0.9472917318344116,0.36789748072624207,0.47907504439353943,0.2584422826766968,0.054018959403038025,0.4740709364414215,1.2049684524536133,0.15482863783836365,0.3272703289985657,1.1915831565856934,-0.14979605376720428,171.8845389890802,78.88163344378339,6.413753884112633,171.3452269164751,1
0.5335041284561157,0.6269494295120239,0.17665085196495056,0.32705625891685486,0.5582160353660583,-0.2325650453567505,0.5669101476669312,0.9137477874755859,-0.02684447355568409,0.3270858824253082,0.9307947158813477,-0.459658682346344,0.592214047908783,0.9200966358184814,-0.5001230239868164,0.5418927669525146,0.9298526048660278,-0.621410071849823,0.5070971250534058,1.1506205797195435,0.10522761940956116,0.3484051525592804,1.149427890777588,-0.10112714767456055,110.72592371374382,89.7532694885039,9.532868456684886,2.070720976513996,1
0.4811003804206848,0.5813758373260498,0.22927941381931305,0.24959149956703186,0.4941166639328003,-0.4345569312572479,0.47582125663757324,0.9545670747756958,0.2888895273208618,0.1523178219795227,0.9330927133560181,-0.6009769439697266,0.5422449707984924,1.3016233444213867,-0.0485493466258049,0.17658066749572754,1.3202276229858398,-0.7513340711593628,0.40245458483695984,1.2896358966827393,0.22167333960533142,0.22020678222179413,1.2639447450637817,-0.21577315032482147,168.3525346256959,163.9182561499732,5.52799519648142,10.309367806622696,1
0.5241251587867737,0.6640378832817078,0.09792578220367432,0.31296098232269287,0.5009540915489197,-0.192722350358963,0.5730775594711304,0.9132996201515198,-0.020937874913215637,0.32488879561424255,0.4154766798019409,-0.6704123616218567,0.5751579999923706,1.144214391708374,-0.273352712392807,0.5560884475708008,0.27119195461273193,-0.6985528469085693,0.4605254530906677,1.1743501424789429,0.07555124163627625,0.30539971590042114,1.1349208354949951,-0.07082516700029373,169.40008741874883,129.9089584285604,18.2163062578099,172.7311620169683,1
0.661352276802063,0.43907755613327026,-0.5178467631340027,0.4686351418495178,0.4887065291404724,0.15384335815906525,0.5916896462440491,0.9505952596664429,-0.673163115978241,0.3880363702774048,0.8300104737281799,0.03532430902123451,0.3207107186317444,0.8922003507614136,-0.5570129156112671,0.43335455656051636,0.8991855978965759,-0.45180144906044006,0.7389123439788818,1.2124710083007812,-0.1674075722694397,0.5794247984886169,1.2267714738845825,0.17244461178779602,85.59427610415467,133.48146049582274,13.482670831873763,21.824331760841464,1
0.5296694040298462,0.6290571689605713,0.24717815220355988,0.32252538204193115,0.5483351349830627,-0.2008679062128067,0.5539026260375977,0.9036260843276978,0.05053791031241417,0.3296118974685669,0.8682003021240234,-0.48368188738822937,0.5949864387512207,0.9227018356323242,-0.4056418836116791,0.5497573018074036,0.9206774234771729,-0.6553752422332764,0.514564037322998,1.168407917022705,0.11198645085096359,0.3496326506137848,1.1508795022964478,-0.10755737870931625,119.94722238659945,104.6766120237493,6.651351614908046,1.3196749522995288,1
0.664254903793335,0.4490019679069519,-0.6793726086616516,0.4665621817111969,0.48783236742019653,0.012092205695807934,0.6519397497177124,0.9560678005218506,-0.6958796381950378,0.4397734999656677,0.8630832433700562,-0.0572650209069252,0.4819248616695404,1.0102092027664185,-0.4494788944721222,0.4544694423675537,0.9306595325469971,-0.48984384536743164,0.7298760414123535,1.2203209400177002,-0.17689481377601624,0.5844519734382629,1.2296113967895508,0.18136921525001526,109.05518115847705,163.63996925474672,6.255421701659642,13.1146198880972,1
0.7037805914878845,0.5669831037521362,-0.38901829719543457,0.4280681014060974,0.5996326804161072,-0.19726984202861786,0.7067326307296753,0.9403696060180664,-0.5097671747207642,0.3792828917503357,0.907481849193573,-0.30579066276550293,0.47933152318000793,0.9064537882804871,-0.7208549380302429,0.4689965546131134,0.9605628252029419,-0.6906176805496216,0.645780086517334,1.1280927658081055,-0.03772532194852829,0.4653007984161377,1.1239980459213257,0.0419732928276062,81.06425765149027,111.60602943463692,6.356982242511781,13.067837633312207,1
0.5197135210037231,0.6398289799690247,0.26209279894828796,0.32034772634506226,0.5399573445320129,-0.2746638059616089,0.5499095320701599,0.9557297229766846,0.2918182909488678,0.2716243863105774,0.2386023998260498,-0.6195034384727478,0.5404407382011414,1.201804757118225,0.09617392718791962,0.5442256331443787,0.13700568675994873,-0.3642508387565613,0.5251743197441101,1.288236379623413,0.1647573709487915,0.3464982807636261,1.2850841283798218,-0.15880320966243744,172.3307956438774,101.25581220218962,4.980813773150227,172.82383914925103,1
0.7145044803619385,0.599192202091217,-0.6062044501304626,0.426758348941803,0.6164795160293579,-0.10083460062742233,0.8061842918395996,0.9725570678710938,-0.7387876510620117,0.3882218599319458,0.971674382686615,-0.010575409047305584,0.785866916179657,1.3455301523208618,-1.0161504745483398,0.31221073865890503,1.2971768379211426,-0.38036495447158813,0.6990094184875488,1.3687572479248047,-0.12666110694408417,0.4765292704105377,1.3577226400375366,0.1339392364025116,163.08459827138222,173.04396219179353,14.95024516417966,10.034615953443456,1
